,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
284,284,,,,"присоединяйтесь! мы — один из крупнейших контактных центров северо-западного региона; круглосуточная служба поддержки клиентов, которая предоставляет услуги по информационному обслуживанию. развивайтесь вместе с нами! 1. мы обучаем на всех этапах работы. проводим в своем обучающем центре профессиональной подготовки тренинги и деловые игры. оплачиваем соискателям период обучения. 2. мы предоставляем возможность профессионального и карьерного роста. вы сможете в будущем стать руководителем группы или направления. возможность пройти программу подготовки в кадровом резерве. 3. мы — команда! проводим конкурсы и награждаем лучших сотрудников. предлагаем мотивационные программы и ведем активную корпоративную жизнь. у нас своя футбольная команда: вы сможете стать как игроком, так и активным болельщиком. наш контактный центр получил высокую оценку жюри на конкурсе «хрустальная гарнитура» в номинации «лучший средний контактный центр – 2019». 4. мы заботимся о сотрудниках: предлагаем ночной сменный график 2/2 по 12 часов. у нас нет дресс-кода, стиль одежды свободный. предоставляем скидки на стоматологические услуги. поддерживаем здоровый образ жизни: предоставляем корпоративные тарифы на покупку абонемента в спортзал и награждаем бонусами некурящих. мы оборудовали для сотрудников мини-спортзал, кухню и комнаты отдыха, где есть теннисный стол, игровая приставка xbox и живой уголок. 5. мы рядом с метро. наш офис находится в пешей доступности (около 10 минут) от ст. м. «старая деревня», также ближайшие к нам ст. м. — «пионерская» и «комендантский проспект». 6. мы гарантируем: официальное трудоустройство. заработную плату от 30 000 до 48 000 руб. (до вычета ндфл). 7. на работе мы: принимаем входящие звонки от клиентов триколора. поиск и привлечение новых клиентов не требуется. предоставляем технические консультации. продвигаем дополнительные услуги компании и акции по обмену оборудования. 8. мы заботимся о наших клиентах! для нас в кандидатах важны: вежливость и клиентоориентированность; грамотная речь; четкая дикция; владение пк на уровне пользователя; желание помогать людям.",ночнойоператорколл-центраcall-центраконтактногоцентра,Санкт-Петербург,32000.0,48000.0,Триколор,2019-10-10T10:03:14+0300,noExperience,full,fullDay,
492,492,мониторинг работоспособности и обеспечение бесперебойной работы сети связи. прием и обработка в helpdesk-системах заявок на аварийно-восстановительные работы. анализ и закрытие заявок после их выполнения. распределение аварийных заявок между подразделениями компании. координация работы аварийных бригад в ночное время и выходные дни. удалённая техническая поддержка бригад при проведении аварийно-восстановительных работ. заполнение различных форм отчетности по выполняемым работам. ведение учета использованного при выполнении работ оборудования.,,"образование высшее профессиональное (желательно техническое); знание сетевых технологий; аналогичный опыт работы (техническая поддержка) будет вашим преимуществом; способность к работе с большими массивами данных; умение общаться с людьми; усидчивость при заполнении большого количества различных таблиц в excel. внимательность при заполнении форм отчетности. аккуратность, исполнительность, ответственность и пунктуальность.","мониторинг работоспособности и обеспечение бесперебойной работы сети связи. прием и обработка в helpdesk-системах заявок на аварийно-восстановительные работы. анализ и закрытие заявок после их выполнения. распределение аварийных заявок между подразделениями компании. координация работы аварийных бригад в ночное время и выходные дни. удалённая техническая поддержка бригад при проведении аварийно-восстановительных работ. заполнение различных форм отчетности по выполняемым работам. ведение учета использованного при выполнении работ оборудования. образование высшее профессиональное (желательно техническое); знание сетевых технологий; аналогичный опыт работы (техническая поддержка) будет вашим преимуществом; способность к работе с большими массивами данных; умение общаться с людьми; усидчивость при заполнении большого количества различных таблиц в excel. внимательность при заполнении форм отчетности. аккуратность, исполнительность, ответственность и пунктуальность. график работы-смены с 8-30 до 21-30 и с 20-30 до 9-30;(день, ночь, 3 выходных). заработная плата 40 000 руб.(на испытательный срок 2 месяца), далее 45 000 руб.; оформление по тк рф; работа в стабильной, развивающейся компании; расположение офиса-10 мин. от ст. м. лесная,- м. выборгская",инженертехническойподдержки,Санкт-Петербург,45000.0,48000.0,Ария ТВ,2019-09-16T17:02:50+0300,between1And3,full,shift,Exсel|Ведение переговоров|Работа в команде|Грамотная речь
552,552,"массовый подбор персонала на открытые вакансии; размещение вакансий через специализированные сайты, социальные сети, открытые источники, газеты, сотрудничество с вузами города; активный поиск соискателей, проведение телефонного интервью; организация и координация собеседований; обеспечение воронки подбора; сопровождение процесса оформления кандидата; ведение отчетности по подбору персонала;",работа в крупном телекоммуникационном холдинге. перспективы профессионального роста и развития. сертифицированное обучение в корпоративной школе бизнеса wi-fire. официальная заработная плата: оклад + премия корпоративные тарифы на услуги компании: мобильная связь и интернет. дмс + стоматология. доход: оклад 32 800 + премия ежемесячная,"опыт в массовом подборе; опыт создания потока соискателей; опыт работы с размещением объявлений; умение работать в интернете с рабочими сайтами, досками объявлений, социальными сетями в направлении поиска персонала; умение грамотно общаться по телефону, вести переговоры; готовность к высокому темпу работы; уверенным пользователем пк (ms office, internet). работа в крупном телекоммуникационном холдинге. перспективы профессионального роста и развития. сертифицированное обучение в корпоративной школе бизнеса wi-fire. официальная заработная плата: оклад + премия корпоративные тарифы на услуги компании: мобильная связь и интернет. дмс + стоматология. доход: оклад 32 800 + премия ежемесячная","netbynet (бренд wifire) гк мегафон - оператор высокоскоростной фиксированной связи с абонентской базой более 944 тысяч клиентов. компания обслуживает частных и корпоративных клиентов на территории семи федеральных округов: центрального, северо-западного, северо-кавказского, южного, приволжского, уральского и дальневосточного. netbynet предлагает клиентам весь спектр телекоммуникационных услуг, включая широкополосный и мобильный доступ в интернет, телефонию, цифровое и кабельное телевидение, аренду каналов связи. мы ищем тебя, наш успешный кандидат! тот, кто возьмет на себя функцию “менеджер по подбору персонала”. массовый подбор персонала на открытые вакансии; размещение вакансий через специализированные сайты, социальные сети, открытые источники, газеты, сотрудничество с вузами города; активный поиск соискателей, проведение телефонного интервью; организация и координация собеседований; обеспечение воронки подбора; сопровождение процесса оформления кандидата; ведение отчетности по подбору персонала; опыт в массовом подборе; опыт создания потока соискателей; опыт работы с размещением объявлений; умение работать в интернете с рабочими сайтами, досками объявлений, социальными сетями в направлении поиска персонала; умение грамотно общаться по телефону, вести переговоры; готовность к высокому темпу работы; уверенным пользователем пк (ms office, internet). работа в крупном телекоммуникационном холдинге. перспективы профессионального роста и развития. сертифицированное обучение в корпоративной школе бизнеса wi-fire. официальная заработная плата: оклад + премия корпоративные тарифы на услуги компании: мобильная связь и интернет. дмс + стоматология. доход: оклад 32 800 + премия ежемесячная",менеджерпоподборуперсонала,Санкт-Петербург,32800.0,49000.0,NETBYNET,2019-10-07T11:02:07+0300,between1And3,full,fullDay,Подбор персонала|Массовый подбор персонала|Прямой поиск|Грамотная речь|проведение групповых интервью|Ведение переговоров|Оценка кандидатов|Организация подбора выпускников|Участие в ярмарках вакансий|Взаимодействие с ВУЗами|Организаторские навыки|Активные продажи|Холодные продажи
218,218,"ведение социальных сетей (вк, инстаграм) ведение рекламных кампаний помощь в организации workshops находить креативные методы продвижения barre направления на рынке","вы можете работать из офиса на м. петроградская или из дома (1 раз в неделю посещать собрание) проектная работа в начале, которая может перейти на постоянную по мере развития компании профессиональность и умение работать самостоятельно","пунктуальность и надежность самостоятельность вы можете работать из офиса на м. петроградская или из дома (1 раз в неделю посещать собрание) проектная работа в начале, которая может перейти на постоянную по мере развития компании профессиональность и умение работать самостоятельно","продвижение популярного во всем мире направления barre fitness в россии (фитнес у балетного станка). наша компания занимается обучением инструкторов barrecertification.ru и продвижением этого фитнес направления в россии barre.ru компания основана в соединённых штатах в 2008 году и сейчас мы лидирующая компания в мире по обучению barre (barrecertification.com ibbfa.org) наши инструкторы уже много лет успешно преподают это эффективное и инновационное направление по всему миру и теперь оно готово взорвать российский рынок! в первую очередь мы хотим найти единомышленников которые любят балет и хотят поделиться этим элегантным и эффективным способом быть женственными и сильными! это идеальная возможность добавить в ваше резюме успешное развитие интернационального бренда в российской действительности. это действительно то направление, которое изменит тысячи жизней людей к лучшему, так что если вы хотите быть частью проекта, который полезен и перспективен - это ваша возможность вырасти с компанией с самого начала и быстро подняться в карьере. ведение социальных сетей (вк, инстаграм) ведение рекламных кампаний помощь в организации workshops находить креативные методы продвижения barre направления на рынке пунктуальность и надежность самостоятельность вы можете работать из офиса на м. петроградская или из дома (1 раз в неделю посещать собрание) проектная работа в начале, которая может перейти на постоянную по мере развития компании профессиональность и умение работать самостоятельно важно: если вас позиция заинтересовала, пожалуйста пришлите примеры ваших работ и расскажите как вы сможете помочь с продвижением barre в россии.",менеджерпомаркетингу(barrefitness),Санкт-Петербург,10000.0,50000.0,Пространство мысли,2019-10-04T11:27:53+0300,between1And3,project,remote,Продвижение бренда|Креативность|Умение работать в команде|Работа с оргтехникой|Вирусный маркетинг|Вывод компании на рынок|Производство рекламных материалов|Запуск региональных рекламных кампаний
1276,1276,диагностика неисправностей и ремонт медицинского оборудования; плановое техническое обслуживание медицинского оборудования; проведение пусконаладочных работ медицинского оборудования и инструктаж медицинского персонала по правилам техники безопасности работы на оборудовании;,"оформление по тк рф; компания предлагает достойный уровень оплаты труда (размер заработной платы обсуждается с кандидатом на собеседовании); пятидневная рабочая неделя; оплата командировочных расходов; возможность повышения квалификации за счет работодателя; график работы с 9 до 18, суббота, воскресенье - выходной;","высшее образование; знание радиоэлектроники; знание эвм; знание английского языка (чтение технической документации); желателен опыт работы с медтехникой; готовность к командировкам; оформление по тк рф; компания предлагает достойный уровень оплаты труда (размер заработной платы обсуждается с кандидатом на собеседовании); пятидневная рабочая неделя; оплата командировочных расходов; возможность повышения квалификации за счет работодателя; график работы с 9 до 18, суббота, воскресенье - выходной;","диагностика неисправностей и ремонт медицинского оборудования; плановое техническое обслуживание медицинского оборудования; проведение пусконаладочных работ медицинского оборудования и инструктаж медицинского персонала по правилам техники безопасности работы на оборудовании; высшее образование; знание радиоэлектроники; знание эвм; знание английского языка (чтение технической документации); желателен опыт работы с медтехникой; готовность к командировкам; оформление по тк рф; компания предлагает достойный уровень оплаты труда (размер заработной платы обсуждается с кандидатом на собеседовании); пятидневная рабочая неделя; оплата командировочных расходов; возможность повышения квалификации за счет работодателя; график работы с 9 до 18, суббота, воскресенье - выходной;",сервисныйинженер(пообслуживаниюмедицинскогооборудования),Тюмень,10000.0,50000.0,СК и П,2019-10-08T11:33:37+0300,between1And3,full,fullDay,
287,287,"поиск, анализ целевой аудитории во вконтакте разработка рекламных креативов на различные сегменты ца - тексты + изображения настройка таргетированной рекламы во вконтакте подробный анализ полученных результатов и повышение показателей работа с большими объёмами трафика","возможность начать работу без опыта обучение таргетированной рекламе во вконтакте с нуля удалённая работа в команде оплата по результатам работы - прозрачные премии, возможность выйти на высокий доход","грамотная письменная речь умение / способность писать &quot;живые&quot; тексты и точно доносить ключевую мысль наличие художественного вкуса (представление о дизайне, шрифтах, красивых изображениях) навыки работы в графических редакторах умение организовать себя на удалённое работе желание развиваться, изучать новое, ставить цели и достигать их наличие образования по рекламе (высшего или прохождение тренингов и курсов) будет вашим преимуществом готовность заполнить анкету и выполнить тестовое задание возможность начать работу без опыта обучение таргетированной рекламе во вконтакте с нуля удалённая работа в команде оплата по результатам работы - прозрачные премии, возможность выйти на высокий доход","мы предлагаем вакансию менеджер по интернет-рекламе. сотрудников мы планируем обучать с нуля, поэтому опыт работы и знания по настройке рекламы не требуются. анкеты кандидатов принимаются только с заполненными анкетами. после заполнения анкеты будет предложено тестовое задание, на основе которого будут отбираться кандидаты. поиск, анализ целевой аудитории во вконтакте разработка рекламных креативов на различные сегменты ца - тексты + изображения настройка таргетированной рекламы во вконтакте подробный анализ полученных результатов и повышение показателей работа с большими объёмами трафика грамотная письменная речь умение / способность писать &quot;живые&quot; тексты и точно доносить ключевую мысль наличие художественного вкуса (представление о дизайне, шрифтах, красивых изображениях) навыки работы в графических редакторах умение организовать себя на удалённое работе желание развиваться, изучать новое, ставить цели и достигать их наличие образования по рекламе (высшего или прохождение тренингов и курсов) будет вашим преимуществом готовность заполнить анкету и выполнить тестовое задание возможность начать работу без опыта обучение таргетированной рекламе во вконтакте с нуля удалённая работа в команде оплата по результатам работы - прозрачные премии, возможность выйти на высокий доход",менеджерпоинтернет-рекламе,Санкт-Петербург,20000.0,50000.0,Сидоров Федор Александрович,2019-09-20T17:03:57+0300,noExperience,full,remote,Целеустремленность|Копирайтинг|Таргетинг|Тайм-менеджмент
1074,1074,"поддержка существующей сетевой инфраструктуры офиса; обеспечение безопасности и целостности данных; администрирование, настройка корпоративной сети компании, сервера; диагностика и оперативное решение проблем с программным и аппаратным обеспечением; установка и настройка по; поддержка и администрирование сайта компании; управление, установка, настройка и поддержка стандартного и специализированного ос и по; техническая поддержка пользователей; управление учетными записями почты; подбор компьютерного оборудования по техническим заданиям; обслуживание и диагностика оргтехники; знание сетевых технологий и протоколов; выявление потребностей в развитии ит услуг, внос предложений по улучшениям в ит инфраструктуре.","оформление в соответствии с трудовым кодексом рф; работа в центре города, удобный график работы – согласовывается на собеседовании; стабильная заработная плата; выплаты з/п два раза в месяц без задержек; испытательный срок 1 месяц; з/п на период испытательного срока – 20.000 - 40 000 руб., после – 30.000 – 50.000 руб. (исходя из согласованного графика работы); работа в офисе компании (3 минуты от м. пушкинская); предоставляется корпоративная мобильная связь; дружный молодой коллектив.","уверенные знания и опыт работы с пользовательскими операционными системами windows; знание аппаратного обеспечения на уровне системного администратора, понимание принципов работы основных сетевых протоколов и опыт построения, представление о работе систем виртуализации, знание vpn технологий, знание почтовых протоколов, знание офисных приложений; знания принципов построения компьютерной сети, понимание работы протоколов tcp/ip; опыт работы с crm системами; подключение, настройка оргтехники. сборка, модернизация. установка, настройка программных продуктов; техническая поддержка сотрудников компании по телефону и на местах (сеть на 20 пользователей); умение общаться с пользователями; уверенное знание компьютерного железа; высокая оперативность, исполнительность, ответственность, самостоятельность, инициативность, умение общаться с пользователями. оформление в соответствии с трудовым кодексом рф; работа в центре города, удобный график работы – согласовывается на собеседовании; стабильная заработная плата; выплаты з/п два раза в месяц без задержек; испытательный срок 1 месяц; з/п на период испытательного срока – 20.000 - 40 000 руб., после – 30.000 – 50.000 руб. (исходя из согласованного графика работы); работа в офисе компании (3 минуты от м. пушкинская); предоставляется корпоративная мобильная связь; дружный молодой коллектив.","поддержка существующей сетевой инфраструктуры офиса; обеспечение безопасности и целостности данных; администрирование, настройка корпоративной сети компании, сервера; диагностика и оперативное решение проблем с программным и аппаратным обеспечением; установка и настройка по; поддержка и администрирование сайта компании; управление, установка, настройка и поддержка стандартного и специализированного ос и по; техническая поддержка пользователей; управление учетными записями почты; подбор компьютерного оборудования по техническим заданиям; обслуживание и диагностика оргтехники; знание сетевых технологий и протоколов; выявление потребностей в развитии ит услуг, внос предложений по улучшениям в ит инфраструктуре. уверенные знания и опыт работы с пользовательскими операционными системами windows; знание аппаратного обеспечения на уровне системного администратора, понимание принципов работы основных сетевых протоколов и опыт построения, представление о работе систем виртуализации, знание vpn технологий, знание почтовых протоколов, знание офисных приложений; знания принципов построения компьютерной сети, понимание работы протоколов tcp/ip; опыт работы с crm системами; подключение, настройка оргтехники. сборка, модернизация. установка, настройка программных продуктов; техническая поддержка сотрудников компании по телефону и на местах (сеть на 20 пользователей); умение общаться с пользователями; уверенное знание компьютерного железа; высокая оперативность, исполнительность, ответственность, самостоятельность, инициативность, умение общаться с пользователями. оформление в соответствии с трудовым кодексом рф; работа в центре города, удобный график работы – согласовывается на собеседовании; стабильная заработная плата; выплаты з/п два раза в месяц без задержек; испытательный срок 1 месяц; з/п на период испытательного срока – 20.000 - 40 000 руб., после – 30.000 – 50.000 руб. (исходя из согласованного графика работы); работа в офисе компании (3 минуты от м. пушкинская); предоставляется корпоративная мобильная связь; дружный молодой коллектив.",системныйадминистратор,Санкт-Петербург,20000.0,50000.0,МКС-Транс,2019-10-09T16:37:17+0300,between1And3,full,fullDay,Техническая поддержка|Администрирование|Настройка ПО|Настройка ПК|Windows 7|Администрирование сайтов|Администрирование сетевого оборудования|Настройка сетевых подключений
53,53,,,,"мы ищем комьюнити-менеджера с навыками smm-специалиста твои задачи: • поддерживать дружелюбную атмосферу в сообществе; • консультировать в сообществах, своевременно следить за комментариями и отвечать на них; • отвечать на звонки клиентов; • настраивать рекламные компании в соц сетях (vk,inst); • вести сообщества в соц сетях (vk,inst), создавать тексты для сайта; • общаться с подписчиками так, как этого требует ситуация; • вовлекать подписчиков в активность; • адекватно реагировать на негатив; • бороться со спамом в комментариях; • анализировать статистику; • быть в курсе событий. эта вакансия для тебя, если: • грамотно говоришь и пишешь; • деликатен в общении; • ты не лезешь за словом в карман и можешь много общаться. очень много!; • умеешь сопереживать и находить индивидуальный подход к человеку. • разбираешься в творчестве ютуб блогеров мы предлагаем: • помощь и поддержку в получении необходимых навыков; • стабильную зарплату; • дружную команду • уютный офис в центре петербурга (3 минуты пешком от ст. м. &quot;чернышевская&quot;); внимание! вакансия штатная. ищем людей, которые живут в петербурге. работа 5 дней в неделю с пн по пт, с 14 до 19 часов.",комьюнити-менеджер,Санкт-Петербург,30000.0,50000.0,BloggerBrand,2019-09-23T20:26:00+0300,between1And3,full,flexible,SMM|SEO-копирайтинг|Ведение переговоров|B2C продажи|Копирайтинг|Social Media Marketing|Деловая переписка|Пользователь ПК|Телефонные переговоры|Грамотная речь
59,59,"обработка заявок, поступающих через сайт; выяснение по телефону деталей; приглашение готового клиента к специалисту.",,"коммуникабельность, исполнительность; грамотная устная речь;","всероссийская компания ооо &quot;lim-project&quot; - надежный работодатель, который заботится о развитии, мотивации и социальной защищенности персонала, поощряет стремление приобретать новые знания и навыки. мы на российском рынке с 2004 года. компания ооо &quot;lim-project&quot; стабильная и имеет более 20 филиалов по всей россии за счет постоянного развития. за последний год мы выросли в 2 раза и запустили 5 новых направления. в связи с открытием новых филиалов в вашем городе мы приглашаем целеустремленных, коммуникабельных и креативных людей. график работы 5\2 с 10:00 до 19:00, либо с 9:00 до 18:00; зп: оклад + система мотиваций + бонусы, премии; доход от 30 000 руб на руки !!! уникальная программа обучения персонала; трудоустройство по тк рф или гпх на выбор; интересная работа в сплочённой команде; работа в комфортабельном офисе; возможность трудоустройства для иностранцев. обработка заявок, поступающих через сайт; выяснение по телефону деталей; приглашение готового клиента к специалисту. без личной встречи и поиска коммуникабельность, исполнительность; грамотная устная речь; станьте частью профессиональной команды уже сегодня! оставь отклик или звоните сейчас, не упустите свой шанс!",операторcall-центра,Санкт-Петербург,30000.0,50000.0,Рекрутинговый центр Персонал,2019-10-01T12:58:01+0300,noExperience,full,fullDay,
465,465,,,,"мы — студия интерьерной печати в санкт-петербурге. печатаем различный декор для помещений, преимущественно, детский. мы ищем в команду специалиста по контенту — контент-менеджера, smm-специалиста, копирайтера и маркетолога в одном флаконе, который сможет полностью взять на себя работу с контентом компании. что потребуется делать создавать и публиковать уникальный и интересный контент в социальных сетях (instagram, вконтакте, facebook). взаимодействовать с целевой аудиторией (конкурсы, опросы). разрабатывать рекламные кампании в социальных сетях. привлекать целевую аудиторию, увеличивать количество подписчиков, их активность и вовлеченность. собирать статистику и анализировать данные. создавать и публиковать контент на сайте (описания продуктов, небольшие статьи, отзывы и т. д.). при необходимости, готовить контент для сторонних площадок и сервисов. контролировать и поддерживать положительную репутацию компании в сети. обрабатывать и публиковать видео на youtube-канале (не чаще одного видео в неделю). осуществлять поиск новых вариантов продвижения и предлагать идеи по развитию. что необходимо от вас грамотная устная и письменная речь. хороший вкус и наличие хотя бы базовых знаний дизайна. опыт разработки контент-планов для различных социальных сетей. умение придумывать &quot;цепляющие&quot; заголовки и писать хорошие тексты (информационные, продающие). умение находить подход к ца и понимать её потребности. опыт настройки рекламных кампаний (instagram, вконтакте, facebook). обязательно наличие портфолио и собственных кейсов. желателен интерес к детской тематике и тематике интерьеров. инициативность. что мы сможем обеспечить — гибкий график работы (потребуются еженедельные встречи в офисе для обсуждения ключевых вопросов и участия в развитии компании). — работу по договору (в дальнейшем возможно устройство по тк). — бонусы и премии. мы ищем человека с активной жизненной позицией, готового расти и развиваться вместе с нами. нам нужен не сотрудник, который будет просто выполнять свою работу. нам нужен партнёр, который будет думать о проекте, как о собственном, развивать его с душой, вкладывать частичку себя и участвовать в его развитии. мы предоставим всю необходимую теоретическую и техническую информацию, покажем, что мы производим, и обучим всему, что необходимо в работе.",контент-менеджерsmm-специалист,Санкт-Петербург,30000.0,50000.0,Предеин Михаил Юрьевич,2019-10-08T14:15:13+0300,between1And3,full,flexible,SMM|SEO-копирайтинг|Наполнение контентом|Интернет-реклама|Internet Marketing|Копирайтинг
