,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
840,840,поддерживать имеющуюся документацию проектов в актуальном состоянии; разрабатывать техническую и пользовательскую документацию; активно взаимодействовать с командой разработки.,работа в международной компании над сложными и интересными проектами график работы 5/2 с гибким началом рабочего дня лояльное руководство молодой и дружный коллектив профессионалов офис рядом со станцией м.московские ворота (120 метров) достойный уровень заработной платы карьерный рост до должности &quot;бизнес-аналитик&quot; 0 links,английский язык от upper-intermediate понимание цикла разработки по опыт работы в должности технического писателя в it компании -,uptrader – хорошо известная в индустрии финтех компания с богатым опытом разработки crm и торгового по для нужд международного финансового бизнеса. мы активно растём и хотим пополнить нашу команду грамотным техническим писателем с перспективой роста до бизнес-аналитика. поддерживать имеющуюся документацию проектов в актуальном состоянии; разрабатывать техническую и пользовательскую документацию; активно взаимодействовать с командой разработки. английский язык от upper-intermediate понимание цикла разработки по опыт работы в должности технического писателя в it компании - конкурентное приемущество опыт разработки технической документации для по высшее техническое образование будет большим плюсом работа в международной компании над сложными и интересными проектами график работы 5/2 с гибким началом рабочего дня лояльное руководство молодой и дружный коллектив профессионалов офис рядом со станцией м.московские ворота (120 метров) достойный уровень заработной платы карьерный рост до должности &quot;бизнес-аналитик&quot; 0 links,техническийписательбизнес-аналитик(it),Санкт-Петербург,60000.0,80000.0,АпТрейдер (UpTrader),2019-10-07T19:24:57+0300,between1And3,full,flexible,
950,950,"оформление технической, проектной и эксплуатационной документации в соответствии со стандартом, их структурирование, а также подготовка необходимых графиков и схем. разработка нормативных документов по внедрению, интеграции, эксплуатации и развитию информационных систем; поддержка всей документации в актуальном состоянии; взаимодействие с аналитиками, разработчиками, тестировщиками и руководством проекта.","интересные задачи, участие в различных крупных проектах, творческая работа. реальные возможности профессионального и карьерного роста. гибкий график, оформление по тк рф. возможность предварительной стажировки. возможность удаленной работы. уровень заработной платы будет зависеть от вашей квалификации, ответственности, самостоятельности и готовности решать сложные, интересные и разноплановые задачи. необходимо выполнить тестовое задание, которое отправляется после отклика на почту.","грамотная письменная речь. навыки работы с большими объемами информации. аналитический склад ума. умение составить понятный, грамотный, подробный, логичный технический текст. знание международных (iso, ieee) и отечественных стандартов (гост-19, гост-34, естд). опыт составления технической документации в качестве технического писателя в сфере ит. как плюс: понимание процесса документирования и его взаимосвязи с другими процессами. обладание базовыми навыками использования основных web-технологий. оформление технической, проектной и эксплуатационной документации в соответствии со стандартом, их структурирование, а также подготовка необходимых графиков и схем. разработка нормативных документов по внедрению, интеграции, эксплуатации и развитию информационных систем; поддержка всей документации в актуальном состоянии; взаимодействие с аналитиками, разработчиками, тестировщиками и руководством проекта. интересные задачи, участие в различных крупных проектах, творческая работа. реальные возможности профессионального и карьерного роста. гибкий график, оформление по тк рф. возможность предварительной стажировки. возможность удаленной работы. уровень заработной платы будет зависеть от вашей квалификации, ответственности, самостоятельности и готовности решать сложные, интересные и разноплановые задачи. необходимо выполнить тестовое задание, которое отправляется после отклика на почту.","грамотная письменная речь. навыки работы с большими объемами информации. аналитический склад ума. умение составить понятный, грамотный, подробный, логичный технический текст. знание международных (iso, ieee) и отечественных стандартов (гост-19, гост-34, естд). опыт составления технической документации в качестве технического писателя в сфере ит. как плюс: понимание процесса документирования и его взаимосвязи с другими процессами. обладание базовыми навыками использования основных web-технологий. оформление технической, проектной и эксплуатационной документации в соответствии со стандартом, их структурирование, а также подготовка необходимых графиков и схем. разработка нормативных документов по внедрению, интеграции, эксплуатации и развитию информационных систем; поддержка всей документации в актуальном состоянии; взаимодействие с аналитиками, разработчиками, тестировщиками и руководством проекта. интересные задачи, участие в различных крупных проектах, творческая работа. реальные возможности профессионального и карьерного роста. гибкий график, оформление по тк рф. возможность предварительной стажировки. возможность удаленной работы. уровень заработной платы будет зависеть от вашей квалификации, ответственности, самостоятельности и готовности решать сложные, интересные и разноплановые задачи. необходимо выполнить тестовое задание, которое отправляется после отклика на почту.",техническийписатель,Санкт-Петербург,60000.0,80000.0,IT Expert,2019-09-17T11:28:28+0300,between1And3,full,remote,Грамотность|Высокая скорость печати|Работа в команде|Деловая переписка
1062,1062,"доработка конфигурации 1с:унф под нужды компании создание внешних обработок, внешних печатных форм, отчетов. устранение недочётов в уже реализованных доработках по обратной связи от пользователей обновление предприятия и конфигурации до актуальных версий с сохранением доработок",работа по срочному договору (поквартально) оплата 25% суммы договора ежемесячно и 25% по окончании квартала работа в офисе (ст.м. выборгская) 5/2 по 6-8 часов возможно дополнительное премирование при выполнении срочных работ,опыт программирования в среде 1с от года чистый и лёгкий код умение быстро читать чужой код знание конфигурации унф будет преимуществом знание других яп будет преимуществом работа по срочному договору (поквартально) оплата 25% суммы договора ежемесячно и 25% по окончании квартала работа в офисе (ст.м. выборгская) 5/2 по 6-8 часов возможно дополнительное премирование при выполнении срочных работ,"доработка конфигурации 1с:унф под нужды компании создание внешних обработок, внешних печатных форм, отчетов. устранение недочётов в уже реализованных доработках по обратной связи от пользователей обновление предприятия и конфигурации до актуальных версий с сохранением доработок опыт программирования в среде 1с от года чистый и лёгкий код умение быстро читать чужой код знание конфигурации унф будет преимуществом знание других яп будет преимуществом работа по срочному договору (поквартально) оплата 25% суммы договора ежемесячно и 25% по окончании квартала работа в офисе (ст.м. выборгская) 5/2 по 6-8 часов возможно дополнительное премирование при выполнении срочных работ",программист1сунф,Санкт-Петербург,60000.0,80000.0,ГК Утилизация,2019-10-03T23:00:58+0300,between1And3,full,fullDay,1С программирование|писать чистый код|быстро читать чужой код
1084,1084,,"- пятидневная рабочая неделя (с 10 до 19 или с 11 до 20); - полная занятость; - оформление по тк рф; - офис рядом с метро ладожская; - зп на испытательный 60 000, после испытательного до 80 000 (по результатам).",,"в небольшую, но очень стабильную ит компанию, занимающуюся обслуживанием розничных сетей, требуется квалифицированный системный администратор. профиль выполняемых задач и необходимых для этого навыков довольно широкий: - windows серверная во всех проявлениях: ad, групповые политики, hyper-v, exchange (от 2003 до 2016), терминальные сервера, связка 1с+ms sql и т.п.; - linux: очень немного, но iptables и proxmox пугать не должны; - сети: в первую очередь на mikrotik (от скриптов до capsman, vpn-туннели, резервирование каналов), плюсом будет опыт работы с d-link dfl (clavister); - скрипты: powershell, cmd, autoit (иногда есть потребность создавать новые и разбирать чужие). сама работа включает в себя следующие задачи: - 2-3 линии техподдержки, без выездов (удаленная поддержка клиентов компании); - удаленная настройка клиентских систем (к примеру, криптопро); - работа от предпроектного исследования до внедрения с последующей поддержкой серверной и сетевой ит инфраструктуры; - работа с контрагентами (выяснение отношений с провайдерами, подбор и заказ оборудования). в общем и целом требуется решить любую задачу малого\среднего бизнеса, не связанную с разработкой и выездными работами. - пятидневная рабочая неделя (с 10 до 19 или с 11 до 20); - полная занятость; - оформление по тк рф; - офис рядом с метро ладожская; - зп на испытательный 60 000, после испытательного до 80 000 (по результатам).",системныйадминистратор,Санкт-Петербург,60000.0,80000.0,Прокс,2019-10-08T11:55:21+0300,noExperience,full,fullDay,Windows Server 2003|Hyper-V|Active Directory|Администрирование серверов Windows|VPN
65,65,,,,"наша компания занимается развитием своей платформы по монетизации мобильных приложений за счет показа в них рекламы. мы приглашаем в нашу дружную команду хорошего человека, который будет отвечать за qa продукта. задачи сотрудника: тестирование и qa бэкенда нашей платформы (новых фич, функционала, интеграций с новыми внешними партнерами); использование как &quot;ручного&quot; тестирования, так и автотестов; написание автотестов (если у вас нет большого в этом опыта, но вы хотите научиться, у нас у вас будет для этого возможность). необходимый бэкграунд: опыт тестирования серверных приложений от 1 года; базовые знания java; умение работать c postman или аналогичным инструментарием; навык составления документации для тестирования (тест-кейсов, чек-листов); умение работать с логами; опыт работы с бд (postgres и пр); опыт работы с баг-трекинговыми системами (jira); опыт работы с web devtools (отладка веб приложений); умение грамотно описывать баги; опыт использование систем контроля версий (git), хотя бы на начальном уровне; понимание процесса разработки и жизненного цикла по; будем плюсом: знание bash опыт работы с jenkins, опыт работы с selenium clickhouse, superset; опыт автоматизированного тестирования web и серверных приложений; опыт нагрузочного тестирования понимание протоколов (http/https) и инфраструктуры интернета (dns,proxy,web servers etc). компания готова предложить: оклад 75-80 тыс. руб. на руки; + оплата обедов; + дмс + стоматология; возможность реализовывать себя и постоянно развиваться, изучая и используя новые технологии; есть часы, когда необходимо быть в офисе (с 12 до 18), остальное рабочее время можно подстраивать под себя. отличный офис на петроградской стороне у метро &quot;чкаловская&quot;. в офисе имеется открытая панорамная терраса с потрясающим видом на питер. также в офисе имеется выделенная зона отдыха, где есть кофе с печеньем, фрукты и бутерброды + небольшой турник; регулярные бонусы; лояльное и адекватное руководство. у нас реально позитивно и комфортно работать! это одно из явных преимуществ, о котором говорят все пришедшие к нам сотрудники.",тестировщикqaспециалист(платформапомонетизациимобильныхприложений),Санкт-Петербург,75000.0,80000.0,Orbis Tertius,2019-09-12T12:43:23+0300,between1And3,full,fullDay,Git|Atlassian Jira|Java|HTML|JUnit
48,48,,,,"нтц протей - российская it-компания, более 15 лет работающая в сфере телекоммуникаций . мы занимаемся разработкой и производством собственных программно-аппаратных продуктов и решений, которые используются операторами мобильной и фиксированной связи (в россии и за рубежом), государственными структурами, силовыми ведомствами. мы ищем коллегу-разработчика в компанию, входящую в холдинг нтц протей, которая занимается разработкой центров обслуживания вызовов (call-центры) что предстоит делать: проектирование и разработка front-end с использованием angular 8+ верстка и дизайн страниц написание unit-тестов необходимые навыки: уверенное владение javascript (es5, es6), html5, css3 опыт работы с angular 2+, react или vue понимание паттернов проектирования, ооп опыт работы с системами контроля версий английский язык на уровне чтения технической документации будет плюсом : опыт работы с typescript понимание адаптивной верстки понимание принципов сборки проекта опыт использования websocket опыт работы с системами bug tracker. мы используем youtrack опыт работы с node.js навыки работы с linux знание принципов rest-архитектуры опыт использования thrift опыт создания приложений на java (gwt) мы предлагаем вам: гибкий график (40 часов в неделю) белую заработную плату (размер которой обсуждается индивидуально) современный офис в пешей доступности от выборгской (зерновой кофе и оборудованная кухня) дмс со стоматологией, доплату на питание, годовой бонус, корпоративные занятия йогой, футболом, волейболом",web-разработчик,Санкт-Петербург,,80000.0,"Протей, НТЦ",2019-10-08T18:05:51+0300,between1And3,full,fullDay,JavaScript|Node.js|AngularJS|HTML5|Java
835,835,,"молодая и дружная команда лидера в своей отрасли, входящей в top3 e-commerce санкт-петербурга; 10 мин на маршрутке от м.проспект просвящения/ м.озерки. график работы пятидневка, с 9.00 до 18.00 или с 10.00 до 19.00; уровень заработной платы обсуждается с успешным кандидатом.","отличное знание работы склада и программы 1с; опыт разработки проектной документации (написание функциональных требований, технических заданий и т.д.); опыт работы в проектах по внедрению 1с от 1 года; знание и понимание процесса (этапов) разработки программного обеспечения; молодая и дружная команда лидера в своей отрасли, входящей в top3 e-commerce санкт-петербурга; 10 мин на маршрутке от м.проспект просвящения/ м.озерки. график работы пятидневка, с 9.00 до 18.00 или с 10.00 до 19.00; уровень заработной платы обсуждается с успешным кандидатом.","основные обязанности: составление описания бизнес-процессов в сфере складской логистики; анализ и оптимизация бизнес-процессов склада; тестирование по на базе 1с; участие во внедрении нового по; составление документации по изменению по; постановка тз программистам 1с; отличное знание работы склада и программы 1с; опыт разработки проектной документации (написание функциональных требований, технических заданий и т.д.); опыт работы в проектах по внедрению 1с от 1 года; знание и понимание процесса (этапов) разработки программного обеспечения; молодая и дружная команда лидера в своей отрасли, входящей в top3 e-commerce санкт-петербурга; 10 мин на маршрутке от м.проспект просвящения/ м.озерки. график работы пятидневка, с 9.00 до 18.00 или с 10.00 до 19.00; уровень заработной платы обсуждается с успешным кандидатом.",аналитикбизнес-процессованалитик1с,Санкт-Петербург,,80000.0,Фотосклад.ру,2019-10-10T13:33:57+0300,between1And3,full,fullDay,1С: Склад|Автоматизация склада|Складская логистика|Транспортная логистика
922,922,,,,"кто мы? radario – it-компания из петербурга, одержимая идеями доступных технологий для рынка entertainment. нашими решениями пользуются крупные театры, концертные и спортивные площадки, агентства и артисты в 5 странах мира, чтобы сделать свой бизнес прибыльным и успешным. мы не продаем билеты, мы помогаем находить свою аудиторию и собирать полные залы. почему стоит выбрать нас? федеральный масштаб: мы есть в каждом городе, где проводят события. классная команда - принимаем вызовы индустрии и рвем шаблоны. создаем продукты, в которые верим сами. мы приветствуем и поддерживаем рост своих сотрудников. почти половина нашего коллектива состоит из тех, кто начал свою карьеру со стартовых позиций и вырос за небольшое время. вы тоже это можете! кого мы ищем? нам стоит познакомиться если вы: интересуетесь или как-то связаны с рынком entertainment, амбициозны, хотите развиваться в классной команде, не боитесь холодных звонков, видите свое развитие в продажах и клиентской работе. что нужно будет делать? выходить на контакт с театрами, концертными, спортивными и фестивальными организаторами - и продавать им наши сервисы. поиск и привлечение клиентов в закрепленном регионе - и теплый, и холодный (30/70), прием и обработка обращений от клиентов, выявление потребностей, ведение переговоров, презентация продукта. закрытие сделок, подписание договоров. что мы ждем от вас: навыков клиентского общения, презентации, продаж. опыт работы на схожих/близких позициях желателен, но не критичен. вы работаете на результат, а не 8 часов. высокая обучаемость и самомотивация осведомленность в it, media, event, concert сферах приветствуется; диджитал грамотность - очень приветствуется. слова &quot;шлюз&quot; или &quot;api&quot; не должны вызывать ступор. что вы можете ожидать взамен: дружелюбное окружение и классную команду; комфортный модный офис рядом с м. василеостровская; удобный график: начало рабочего дня плавающее с 8 до 12 ч, окончание – через 8 рабочих часов; официальное трудоустройство; вознаграждение, которое состоит из оклада 50к на руки и бонусов. выплачивается всегда вовремя; после испытательного срока заработок будет в районе 80к и выше; зеленый свет для идей, развития, роста и прокачки. мы этичная компания, которая приносит пользу рынку и выполняет свои обязательства.","менеджерпопродажам(it,b2b)",Санкт-Петербург,50000.0,85000.0,Радарио,2019-10-01T14:51:59+0300,between1And3,full,fullDay,Холодные звонки|Холодные продажи|B2B Продажи|Проведение переговоров|Продажи корпоративным клиентам|Проведение презентаций|Подготовка коммерческих предложений
1218,1218,,,,"в компанию занимающуюся ремонтом компьютерной техники, требуется мастер для выезда к клиентам на дом. отличная работа для тех, кто разбирается в компьютерах/ноутбуках. требования:- умение разбирать и собирать компьютерную технику; - чистить от пыли, менять термоинтерфейс; - знание операционной системы семейства windows, macos, linux; - умение настраивать роутеры на работу с несколькими устройствами по wi-fi; обязанности:- выезд к постоянным и разовым клиентам; - выявление и устранение неисправности в компьютерах, ноутбуках и офисной технике; - умение устранять вирусы в компьютерах ; - настройка сетевого оборудования интернет, wi-fi, adsl; - знание комплектующих компьютерной техники. условия:- график работы 5 дней в неделю; - выплаты ежедневные -официальное трудоустройство",мастерпоремонтукомпьютеров,Тюмень,50000.0,85000.0,Юнита,2019-09-17T14:33:54+0300,noExperience,full,fullDay,
39,39,,,,"обязанности: • администрирование физических серверов и виртуальных серверов под управлением linux(преимущественно веб-сервера) • консультирование команды разработчиков по вопросам взаимодействия с ос требования: • опыт работы в области системного администрирования от 2-х лет • опыт работы с ос linux (не менее 1 года). • опыт работы с веб-сервисами lamp(linux-apache-mysql-php), желательно: nginx, php-fpm. • понимание принципов работы основных протоколов взаимодействия в современной сети internet.(http, ftp, dns) • желателен опыт работы с системами виртуализации - openvz, libvirt/kvm, vmware, xen. • опыт работы в хостинг-компании был бы плюсом. • кандидаты имеющие опыт windows server (всех поколений) администрирования на уровне - не ниже эксперт, рассматриваются отдельно. условия: • возможен переезд в дубненский офис (московская область) • зарплата по результатам собеседования. • хорошие перспективы профессионального роста. • сайт www.icewood.net.",системныйадминистраторlinux,Санкт-Петербург,65000.0,85000.0,Айсвуд,2019-09-11T14:52:06+0300,between1And3,full,fullDay,Администрирование серверов Linux|TCP/IP|MySQL|Linux|Администрирование сетевого оборудования|PHP5|Настройка DNS|HTML|Cisco|FreeBSD|Nginx|Bash|CSS|MS SQL|Администрирование сайтов|PHP|HTML5|PostgreSQL|CSS3|SQL|LAMP|Apache HTTP Server|KVM|VMware
1116,1116,"сопровождение, доработка, администрирование конфигураций на платформе 1с: предприятие (ка, до, erp) разработка нового и изменение существующего функционала конфигураций. интеграция 1с с 1с и с внешними системами. консультирование пользователей при возникновении задач и рабочих вопросов.","работа в стабильно развивающейся компании в г. тюмени; интересные задачи; молодой дружный коллектив; официальное трудоустройство в соответствии с тк рф; пятидневная рабочая неделя с 8:30 до 17:30; корпоративный транспорт; оплата занятий в бассейне; корпоративная мобильная связь, оборудованное рабочее место, уютный светлый офис, большая парковка.","знание языка запросов. опыт разработки в клиент-серверном режиме, умение работать с обычными и управляемыми формами. опыт работы с скд. опыт работы с типовыми конфигурациями 1:с. знание механизмов интеграции 1с. работа в стабильно развивающейся компании в г. тюмени; интересные задачи; молодой дружный коллектив; официальное трудоустройство в соответствии с тк рф; пятидневная рабочая неделя с 8:30 до 17:30; корпоративный транспорт; оплата занятий в бассейне; корпоративная мобильная связь, оборудованное рабочее место, уютный светлый офис, большая парковка.","&quot;взлет-тюмень&quot; представительство ао &quot;взлет&quot; (г. санкт-петербург) в урфо - ведущего российского предприятия в области разработки, производства и внедрения приборов учета расхода жидкостей, тепловой энергии и регулирования тепловодоресурсов. «взлет-тюмень» это проектно-строительное предприятие, специализирующееся на проектировании тепловых сетей, капитальном ремонте, реконструкции объектов теплоснабжения (цтп, пнс, вспомогательные объекты), водоснабжения (спд, водозаборные узлы) и узлов учета. в г. тюмень предприятие «взлет-тюмень» разрабатывает и производит изделия полной заводской готовности: автоматизированные тепловые пункты, насосные станции, шкафы электроуправления, готовые решения в блок-боксах. в связи с расширением штата мы рады пригласить к нам разработчика 1с с желанием работать и развиваться в нашей компании. сопровождение, доработка, администрирование конфигураций на платформе 1с: предприятие (ка, до, erp) разработка нового и изменение существующего функционала конфигураций. интеграция 1с с 1с и с внешними системами. консультирование пользователей при возникновении задач и рабочих вопросов. знание языка запросов. опыт разработки в клиент-серверном режиме, умение работать с обычными и управляемыми формами. опыт работы с скд. опыт работы с типовыми конфигурациями 1:с. знание механизмов интеграции 1с. работа в стабильно развивающейся компании в г. тюмени; интересные задачи; молодой дружный коллектив; официальное трудоустройство в соответствии с тк рф; пятидневная рабочая неделя с 8:30 до 17:30; корпоративный транспорт; оплата занятий в бассейне; корпоративная мобильная связь, оборудованное рабочее место, уютный светлый офис, большая парковка.",программист1с,Тюмень,75000.0,85000.0,Взлет-Тюмень,2019-10-10T14:06:04+0300,between1And3,full,fullDay,1С: Предприятие 8|1С: Бухгалтерия|1С: Комплексная автоматизация|Работа в команде|Ориентация на результат
1114,1114,"участие в проектах реорганизации/оптимизации бизнес процессов анализ функциональных требований, разработка концептуальных дизайнов бизнес-процессов подготовка проектных решений по соответствующим функциональным областям настройка системы по соответствующим функциональным направлениям реализация бизнес-процессов в sap erp разработка инструкций пользователей по работе в sap erp обучение ключевых и конечных пользователей разработка сценариев тестов системы и процессов, тестирование подготовка функциональных спецификаций на разработки","официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.","высшее специальное образование опыт внедрения sap в роли консультанта приветствуется английский язык на уровне чтения и понимания документации доброжелательность, умение устанавливать контакт с людьми опыт поддержки модуля ewm будет преимуществом участие в проектах реорганизации/оптимизации бизнес процессов анализ функциональных требований, разработка концептуальных дизайнов бизнес-процессов подготовка проектных решений по соответствующим функциональным областям настройка системы по соответствующим функциональным направлениям реализация бизнес-процессов в sap erp разработка инструкций пользователей по работе в sap erp обучение ключевых и конечных пользователей разработка сценариев тестов системы и процессов, тестирование подготовка функциональных спецификаций на разработки официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.","строительный двор - крупнейший поставщик строительных и отделочных материалов с 1993 года! 16 городов, 54 розничных магазинов, более 2 000 сотрудников. у нас микросервисная архитектура и agile подход к разработке, нет менеджеров и начальников, у нас есть самоорганизованные команды! открытость экспериментам и новым инструментам! мы любим web и у нас всегда есть интересные задачи! высшее специальное образование опыт внедрения sap в роли консультанта приветствуется английский язык на уровне чтения и понимания документации доброжелательность, умение устанавливать контакт с людьми опыт поддержки модуля ewm будет преимуществом участие в проектах реорганизации/оптимизации бизнес процессов анализ функциональных требований, разработка концептуальных дизайнов бизнес-процессов подготовка проектных решений по соответствующим функциональным областям настройка системы по соответствующим функциональным направлениям реализация бизнес-процессов в sap erp разработка инструкций пользователей по работе в sap erp обучение ключевых и конечных пользователей разработка сценариев тестов системы и процессов, тестирование подготовка функциональных спецификаций на разработки официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании. стань частью нашей команды ! мы ждём твоё резюме!",консультантsapewm,Тюмень,30000.0,90000.0,Строительный Двор,2019-10-07T07:52:54+0300,between3And6,full,flexible,
